headline,url,date
Car Bomb Kills 17 in Pakistani Tribal Region,https://www.nytimes.com/2012/12/18/world/asia/car-bomb-wreaks-carnage-in-pakistan-tribal-region.html,2012-12-17
Big Decision on Afghanistan,https://www.nytimes.com/2012/12/17/opinion/big-decision-on-afghanistan.html,2012-12-17
Blast Kills 10 Girls in Eastern Afghanistan; Car Bomber Targets Kabul,https://www.nytimes.com/2012/12/18/world/asia/10-afghan-girls-killed-in-old-mine-blast-car-bomb-kills-one-in-kabul.html,2012-12-17
A Pristine Afghan Prison Faces a Murky Future,https://www.nytimes.com/2012/12/18/world/asia/a-pristine-afghan-prison-faces-a-murky-future.html,2012-12-18
Gunmen in Pakistan Kill Women Who Were Giving Children Polio Vaccines,https://www.nytimes.com/2012/12/19/world/asia/attackers-in-pakistan-kill-anti-polio-workers.html,2012-12-18
"In Sign of Normalization, Pentagon to Reimburse Pakistan $688 Million",https://www.nytimes.com/2012/12/18/world/asia/pentagon-to-reimburse-pakistan-688-million.html,2012-12-18
"Special News Quiz | Farewell, 2012",https://learning.blogs.nytimes.com/2012/12/18/special-news-quiz-farewell-2012/,2012-12-18
IHT Quick Read: Dec. 19,https://rendezvous.blogs.nytimes.com/2012/12/19/iht-quick-read-dec-19/,2012-12-19
"At Year’s End, News of a Global Health Success",https://opinionator.blogs.nytimes.com/2012/12/19/at-years-end-news-of-a-global-health-success/,2012-12-19
"Female Vaccination Workers, Essential in Pakistan, Become Prey",https://www.nytimes.com/2012/12/21/world/asia/un-halts-vaccine-work-in-pakistan-after-more-killings.html,2012-12-20
New Scenery for Breaking the Ice With the Taliban,https://www.nytimes.com/2012/12/21/world/asia/afghan-factions-hold-informal-talks-near-paris.html,2012-12-21
Girl Shot by Taliban Asks That College Not Bear Her Name,https://www.nytimes.com/2012/12/22/world/asia/girl-shot-by-taliban-asks-that-college-not-bear-her-name.html,2012-12-21
Georgian Soldier Disappears in Afghanistan,https://www.nytimes.com/2012/12/22/world/asia/georgian-soldier-in-nato-afghan-force-is-missing.html,2012-12-21
Taliban Hint at Softer Line in Talks With Afghan Leaders,https://www.nytimes.com/2012/12/23/world/asia/taliban-hint-at-softer-line-in-talks-with-afghan-officials.html,2012-12-22
Pakistani Politician Killed in Suicide Bomb Attack,https://www.nytimes.com/2012/12/23/world/asia/mob-kills-pakistani-man-accused-of-burning-koran-police-say.html,2012-12-22
"Ancient Buddhas, Modern Peril",https://www.nytimes.com/2012/12/23/opinion/sunday/chinese-led-copper-mining-threatens-afghan-buddhist-monasteries.html,2012-12-22
IHT Quick Read: Dec. 22,https://rendezvous.blogs.nytimes.com/2012/12/22/iht-quick-read-dec-22/,2012-12-22
On Leaving Afghanistan,https://www.nytimes.com/2012/12/24/opinion/on-leaving-afghanistan.html,2012-12-23
Official Killed in Bombing Is Mourned in Pakistan,https://www.nytimes.com/2012/12/24/world/asia/bashir-ahmad-bilour-taliban-opponent-is-buried-in-pakistan.html,2012-12-24
Getting Polio Campaigns Back on Track,https://www.nytimes.com/2012/12/25/health/getting-polio-campaigns-back-on-track.html,2012-12-24
U.S. Civilian Is Killed at Police Post in Kabul,https://www.nytimes.com/2012/12/25/world/asia/afghan-police-officer-kills-american-in-kabul-shooting.html,2012-12-24
When Media’s Decision in the Face of Events Is to Say Nothing About Them,https://www.nytimes.com/2012/12/24/business/media/news-blackouts-for-security-or-serenity.html,2012-12-24
Women of Afghanistan,https://www.nytimes.com/2012/12/25/opinion/women-of-afghanistan.html,2012-12-24
Motive Unclear in Killing by Woman in Afghan Force,https://www.nytimes.com/2012/12/26/world/asia/motive-unclear-in-killing-by-woman-in-afghan-police-force.html,2012-12-25
Suicide Bomber Kills 3 Afghans by U.S. Base,https://www.nytimes.com/2012/12/27/world/asia/suicide-bomber-attacks-us-base-in-afghanistan.html,2012-12-26
Why Isn’t This Man Smiling?,https://www.nytimes.com/2012/12/27/fashion/why-isnt-nate-lowman-man-smiling.html,2012-12-26
"Betrayed While Asleep, Afghan Police Die at Hands of Their Countrymen",https://www.nytimes.com/2012/12/28/world/asia/betrayed-while-they-sleep-afghan-police-are-dying-in-numbers.html,2012-12-27
Squabbles in Garmsir,https://latitude.blogs.nytimes.com/2012/12/27/squabbles-in-garmsir/,2012-12-27
The Year in Questions,https://www.nytimes.com/2012/12/27/opinion/Schott-the-year-in-questions.html,2012-12-27
Video Shown of Apparent Execution of Afghan Soldier,https://www.nytimes.com/2012/12/29/world/asia/apparent-execution-of-afghan-soldier-shown-on-afghan-tv.html,2012-12-28
22 Police Officers Kidnapped in Attacks on Pakistani Posts,https://www.nytimes.com/2012/12/28/world/asia/pakistani-taliban-kidnap-22-policemen.html,2012-12-28
"Slain in Their Sleep, Afghan Police Are Betrayed by Their Own",https://atwar.blogs.nytimes.com/2012/12/27/slain-in-their-sleep-afghan-police-betrayed-by-their-own/,2012-12-28
"Pakistan to Lift YouTube Ban, as a Viral Video Star Is Welcomed Home",https://thelede.blogs.nytimes.com/2012/12/28/pakistan-to-lift-youtube-ban-as-a-viral-video-star-is-welcomed-home/,2012-12-28
Afghan Prosecutor Faces Criticism for Her Pursuit of ‘Moral Crimes’,https://www.nytimes.com/2012/12/29/world/asia/afghan-prosecutor-faces-attacks-over-her-pursuit-of-moral-crimes.html,2012-12-29
Drone Spy Wars,https://www.nytimes.com/video/world/asia/100000001978140/drone-spy-wars.html,2012-12-30
19 Shiite Pilgrims Bound for Iran Are Killed in Pakistan,https://www.nytimes.com/2012/12/31/world/asia/bomb-kills-at-least-19-shiite-pilgrims-in-pakistan.html,2012-12-30
Drone War Spurs Militants to Deadly Reprisals,https://www.nytimes.com/2012/12/30/world/asia/drone-war-in-pakistan-spurs-militants-to-deadly-reprisals.html,2012-12-30
Afghan Troop Deaths Rise as Army Expands Its Role,https://www.nytimes.com/2012/12/31/world/asia/afghan-army-deaths-topped-1000-in-2012.html,2012-12-30
A New Agenda for U.S.-Russia Cooperation,https://www.nytimes.com/2012/12/31/opinion/31iht-edalbright31.html,2012-12-30
Maxim Recruits a Readership in Uniform,https://www.nytimes.com/2012/12/31/business/media/maxim-magazine-focuses-on-military-veterans-and-their-families.html,2012-12-31
Militants Gun Down 7 Aid Workers in Pakistan,https://www.nytimes.com/2013/01/02/world/asia/pakistani-militants-gun-down-7-aid-workers.html,2013-01-01
"With U.S. Set to Leave Afghanistan, Echoes of 1989",https://www.nytimes.com/2013/01/02/world/asia/us-war-in-afghanistan-has-echoes-of-soviet-experience.html,2013-01-02
Drone Kills a Pakistani Militant Behind Attacks on U.S. Forces,https://www.nytimes.com/2013/01/04/world/asia/us-drone-strike-is-said-to-kill-a-top-pakistani-militant.html,2013-01-03
Girl Shot by Pakistani Taliban Is Discharged From Hospital,https://www.nytimes.com/2013/01/05/world/asia/malala-yousafzai-shot-by-pakistani-taliban-is-discharged-from-hospital.html,2013-01-04
An Afghan Soldier’s Journey From Ally to Enemy of America,https://www.nytimes.com/2013/01/04/world/asia/afghan-soldiers-journey-from-friend-to-killer-of-americans.html,2013-01-04
Malala Yousafzai Discharged From Hospital,https://thelede.blogs.nytimes.com/2013/01/04/malala-yousafzai-discharged-from-hospital/,2013-01-04
"As Plans for Afghan Exit Are Sketched, Hope Turns to Hatred",https://atwar.blogs.nytimes.com/2013/01/04/as-plans-for-afghan-exit-are-sketched-hope-turns-to-hatred/,2013-01-04
Afghanistan Frees Detainees in Show of Sovereignty Before Karzai Visits U.S.,https://www.nytimes.com/2013/01/05/world/asia/afghanistan-releases-detainees-ahead-of-trip-by-karzai-to-washington.html,2013-01-04
Japanese Man Vacations on Syrian Front Lines,https://thelede.blogs.nytimes.com/2013/01/03/japanese-man-vacations-on-syrian-front-lines/,2013-01-04
How to Talk to Iran,https://www.nytimes.com/2013/01/04/opinion/how-to-talk-to-iran.html,2013-01-04
Teenagers in The Times | December 2012,https://learning.blogs.nytimes.com/2013/01/04/teenagers-in-the-times-december-2012/,2013-01-04
The War on Pakistan’s Aid Workers,https://www.nytimes.com/2013/01/05/opinion/the-war-on-pakistans-aid-workers.html,2013-01-05
General Details Pentagon Tensions With Obama on Afghanistan,https://www.nytimes.com/2013/01/06/world/asia/mcchrystal-book-details-tensions-with-obama.html,2013-01-05
Kashmir Clash With Soldiers From India Kills Pakistani,https://www.nytimes.com/2013/01/07/world/asia/pakistani-soldier-killed-in-shooting-in-kashmir.html,2013-01-06
U.S. Weighs Fewer Troops After 2014 in Afghanistan,https://www.nytimes.com/2013/01/06/world/asia/us-weighs-fewer-troops-after-2014-in-afghanistan.html,2013-01-06
Choices on Afghanistan,https://www.nytimes.com/2013/01/07/opinion/choices-on-afghanistan.html,2013-01-07
British Soldier Killed and Six Others Wounded in Attack by Afghan Soldier,https://www.nytimes.com/2013/01/09/world/asia/british-soldier-killed-by-afghan-soldier-on-base.html,2013-01-08
The Internationalization of Women's Issues,https://www.nytimes.com/2013/01/09/us/09iht-letter09.html,2013-01-08
"In Old Taliban Strongholds, Qualms About What Lies Ahead",https://www.nytimes.com/2013/01/09/world/asia/in-old-taliban-strongholds-qualms-on-what-lies-ahead.html,2013-01-09
IHT Quick Read: Jan. 9,https://rendezvous.blogs.nytimes.com/2013/01/09/iht-quick-read-jan-9/,2013-01-09
Q. and A. With Former U.S. Commander in Afghanistan,https://www.nytimes.com/2013/01/09/world/asia/q-and-a-with-gen-stanley-mcchrystal.html,2013-01-09
"In Step on ‘Light Footprint,’ Nominees Reflect a Shift",https://www.nytimes.com/2013/01/09/us/politics/obama-nominees-in-step-on-light-footprint.html,2013-01-09
"Afghan Amnesty Program Falls Short, Leaving Ex-Insurgents Regretful and Angry",https://www.nytimes.com/2013/01/10/world/asia/many-afghan-ex-insurgents-regret-laying-down-arms.html,2013-01-10
Blasts in Pakistan Kill Scores and Stir Fears on Elections,https://www.nytimes.com/2013/01/11/world/asia/pakistan-blast-quetta-swat-valley-elections.html,2013-01-10
Highlights From Obama’s News Conference With Karzai,https://atwar.blogs.nytimes.com/2013/01/11/watch-karzai-and-obama-news-conference-live/,2013-01-11
Mourning Online for Pakistani Rights Activist Killed in Quetta Bombing,https://thelede.blogs.nytimes.com/2013/01/11/mourning-online-for-pakistani-rights-activist-killed-in-quetta-bombing/,2013-01-11
Obama Accelerates Transition of Security to Afghans,https://www.nytimes.com/2013/01/12/world/asia/us-can-speed-afghan-exit-obama-says.html,2013-01-11
A Trail of Bullet Casings Leads From Africa’s Wars Back to Iran,https://www.nytimes.com/2013/01/12/world/africa/a-trail-of-bullet-casings-leads-from-africas-wars-to-iran.html,2013-01-11
Priorities Are Far Apart as Karzai and Obama Meet,https://www.nytimes.com/2013/01/11/world/asia/karzai-and-obama-to-meet-to-discuss-forces-in-afghanistan.html,2013-01-11
Pakistanis Protest the Killing of 86 Shiites,https://www.nytimes.com/2013/01/12/world/asia/pakistanis-protest-the-killing-of-86-shiites.html,2013-01-11
The Afghan War’s Last Chapter?,https://www.nytimes.com/2013/01/12/opinion/is-this-the-afghan-wars-last-chapter.html,2013-01-12
Activists Document Sit-In by Families of Bombing Victims in Pakistan,https://thelede.blogs.nytimes.com/2013/01/11/activists-document-sit-in-by-families-of-bombing-victims-in-pakistan/,2013-01-12
Afghans Killed After Allies Target Taliban,https://www.nytimes.com/2013/01/14/world/asia/afghan-civilians-killed-in-blast-after-commando-raid.html,2013-01-13
"Despite Taliban Threat, Afghanistan Manages to Entice Some Tourists",https://www.nytimes.com/2013/01/13/world/asia/taliban-targets-tourists-but-some-still-visit-afghanistan.html,2013-01-13
Bomb Kills 14 Pakistani Soldiers as Attacks Shake Up Provincial Government,https://www.nytimes.com/2013/01/14/world/asia/bomb-kills-14-pakistani-soldiers-in-tribal-area.html,2013-01-13
"U.S. to Give Spy Drones to Afghans, Karzai Says",https://www.nytimes.com/2013/01/15/world/asia/us-to-give-spy-drones-to-afghans-karzai-says.html,2013-01-15
Concession After Days of Protest in Pakistan,https://www.nytimes.com/2013/01/15/world/asia/an-ouster-in-concession-to-pakistan-protesters.html,2013-01-15
Taliban Escalate Battle With Afghan Spy Agency in Assault on Its Headquarters,https://www.nytimes.com/2013/01/17/world/asia/powerful-car-bomb-outside-afghan-intelligence-agency.html,2013-01-16
Which Way Did the Taliban Go?,https://www.nytimes.com/2013/01/20/magazine/which-way-did-the-taliban-go.html,2013-01-17
Another Hard Day of Trying to Stay Alive,https://www.nytimes.com/slideshow/2013/01/20/magazine/afghanistan_taliban.html,2013-01-17
The Road to Bamian,https://atwar.blogs.nytimes.com/2013/01/17/the-road-to-bamian/,2013-01-17
An Evening of Finnish Pride and Germanic Brio,https://www.nytimes.com/2013/01/18/arts/music/lorin-maazel-leads-philharmonic-in-sibelius-and-brahms.html,2013-01-17
Fighting in Mali Hampers Guinea Worm Disease Eradication,https://www.nytimes.com/2013/01/18/health/mali-violence-slows-guinea-worm-disease-eradication.html,2013-01-18
Mali Need Not Be France’s Afghanistan,https://rendezvous.blogs.nytimes.com/2013/01/18/mali-need-not-be-frances-afghanistan/,2013-01-18
Pakistan: Taliban Prisoners to Be Freed,https://www.nytimes.com/2013/01/19/world/asia/pakistan-taliban-prisoners-to-be-freed.html,2013-01-19
Warnings From a Flabby Mouse,https://www.nytimes.com/2013/01/20/opinion/sunday/kristof-warnings-from-a-flabby-mouse.html,2013-01-19
Insurgents Attack Kabul Traffic Police,https://www.nytimes.com/2013/01/21/world/asia/insurgents-attack-kabul-traffic-police.html,2013-01-21
Insurgents Attack Police Unit in Kabul,https://www.nytimes.com/2013/01/22/world/asia/insurgents-attack-police-unit-in-kabul.html,2013-01-21
Diplomacy Is Dead,https://www.nytimes.com/2013/01/22/opinion/global/roger-cohen-diplomacy-is-dead.html,2013-01-21
"Prince Harry Compares War to PlayStation, and Taliban Are Not Amused",https://thelede.blogs.nytimes.com/2013/01/22/prince-harry-compares-war-to-playstation-and-taliban-is-not-amused/,2013-01-22
The Taliban of Timbuktu,https://www.nytimes.com/2013/01/24/opinion/the-taliban-of-timbuktu.html,2013-01-24
A Soldier in a Skeleton Scarf in Mali,https://thelede.blogs.nytimes.com/2013/01/24/a-soldier-in-a-skeleton-scarf-in-mali/,2013-01-24
An Afghanistan Write-Off Isn’t an Option,https://www.nytimes.com/2013/01/26/opinion/global/an-afghanistan-write-off-isnt-an-option.html,2013-01-25
A Tale of Two Islamisms,https://latitude.blogs.nytimes.com/2013/01/25/another-kind-of-islamism-gains-ground-in-southern-mali/,2013-01-25
2 Outlets Find Prized Sources in Algeria Siege: The Fighters,https://www.nytimes.com/2013/01/26/world/africa/2-mauritanian-agencies-get-scoops-in-algeria-siege.html,2013-01-25
10 Policemen Are Killed by Bomber in Afghanistan,https://www.nytimes.com/2013/01/27/world/asia/suicide-bomb-attack-kills-police-officers-in-afghanistan.html,2013-01-26
"For 3 Women, Combat Option Came a Bit Late",https://www.nytimes.com/2013/01/27/us/for-3-women-combat-option-came-a-bit-late.html,2013-01-27
Once More Unto the Breach for Britain,https://www.nytimes.com/2013/01/29/world/europe/29iht-letter29.html,2013-01-28
Regulating the British Press,https://rendezvous.blogs.nytimes.com/2013/01/28/regulating-the-british-press/,2013-01-28
Iceland Wins Major Case Over Failed Bank,https://dealbook.nytimes.com/2013/01/28/iceland-wins-major-case-over-failed-bank/,2013-01-28
School Support Grows Even Under Specter of a Taliban Return,https://www.nytimes.com/2013/01/29/world/asia/growing-support-for-education-in-a-volatile-afghan-province.html,2013-01-29
Pakistani Girl Shot by Taliban to Get Skull Surgery,https://thelede.blogs.nytimes.com/2013/01/30/pakistani-girl-shot-by-taliban-to-get-skull-surgery/,2013-01-30
Mali’s Culture War: The Fate of the Timbuktu Manuscripts,https://rendezvous.blogs.nytimes.com/2013/01/30/malis-culture-war-the-fate-of-the-timbuktu-manuscripts/,2013-01-30
Two More Pakistani Polio Workers Killed,https://www.nytimes.com/2013/02/01/world/asia/two-more-pakistani-polio-workers-killed.html,2013-01-31
The 1.20.13 Issue,https://www.nytimes.com/2013/02/03/magazine/the-1-20-13-issue.html,2013-02-01
Suicide Attack at Market in Northwest Pakistan Kills at Least 21,https://www.nytimes.com/2013/02/02/world/asia/attack-on-mosque-in-pakistan-kills-many.html,2013-02-01
How Do You Get to Carnegie Hall? Start in Kabul,https://www.nytimes.com/2013/02/02/arts/music/afghanistan-national-institute-of-music-students-to-tour-us.html,2013-02-01
Taliban Militants Attack Pakistani Base,https://www.nytimes.com/2013/02/03/world/asia/taliban-assault-pakistan-army-base.html,2013-02-02
Pentagon Expects U.S. to Retain Presence in Afghanistan,https://www.nytimes.com/2013/02/04/world/asia/pentagon-expects-us-to-retain-presence-in-afghanistan.html,2013-02-03
"Malala Yousafzai, Pakistani Girl Shot by Taliban Militants, Speaks in New Videos",https://thelede.blogs.nytimes.com/2013/02/04/a-video-statement-from-malala-yousafzai-the-pakistani-girl-shot-by-the-taliban/,2013-02-04
U.S. Military Suspends Ban on Afghan Airline,https://www.nytimes.com/2013/02/05/world/asia/afghan-airline-kam-air-no-longer-under-us-ban.html,2013-02-04
Muslim Girls Quit Rock Band After National Controversy,https://india.blogs.nytimes.com/2013/02/05/muslim-girls-quit-rock-band-after-national-controversy/,2013-02-05
"For U.S. Leader in Afghan War, Much Time Making Peace",https://www.nytimes.com/2013/02/07/world/asia/general-allen-departing-afghan-war-commander-saw-as-much-diplomacy-as-combat.html,2013-02-06
Interview With Gen. John R. Allen on Leaving Afghanistan,https://atwar.blogs.nytimes.com/2013/02/06/interview-with-gen-john-r-allen-on-leaving-afghanistan/,2013-02-06
"Pakistani Militant, Price on Head, Lives in Open",https://www.nytimes.com/2013/02/07/world/asia/lashkar-e-taiba-founder-takes-less-militant-tone-in-pakistan.html,2013-02-07
Drone Strikes Under Scrutiny,https://www.nytimes.com/2013/02/07/opinion/drone-strikes-under-scrutiny.html,2013-02-07
Bazaar Bomb Claimed by Taliban Kills at Least 11 in Northwest Pakistan,https://www.nytimes.com/2013/02/09/world/asia/bazaar-bomb-claimed-by-taliban-kills-at-least-11-in-northwest-pakistan.html,2013-02-08
Pakistan’s Media Police,https://latitude.blogs.nytimes.com/2013/02/08/pakistans-media-police/,2013-02-08
Any Solution to Syria?,https://www.nytimes.com/2013/02/10/opinion/sunday/friedman-any-solution-to-syria.html,2013-02-09
Gunmen Kill Nigerian Polio Vaccine Workers in Echo of Pakistan Attacks,https://www.nytimes.com/2013/02/09/world/africa/in-nigeria-polio-vaccine-workers-are-killed-by-gunmen.html,2013-02-09
"Drones, Brennan and Obama’s Legacy of Secrecy",https://rendezvous.blogs.nytimes.com/2013/02/08/drones-brennan-and-obamas-legacy-of-secrecy/,2013-02-09
Obama Awards Medal of Honor to Former Army Sergeant,https://www.nytimes.com/2013/02/12/us/politics/obama-awards-medal-of-honor-to-clinton-romesha.html,2013-02-11
"With New Control, General to Focus on Withdrawal in Afghanistan",https://www.nytimes.com/2013/02/11/world/asia/gen-joseph-f-dunford-jr-takes-control-of-afghanistan-missions.html,2013-02-11
The Insidious Language of War,https://atwar.blogs.nytimes.com/2013/02/11/the-insidious-language-of-war/,2013-02-11
Fears of the Future Haunt a Budding Generation of Afghan Strivers,https://www.nytimes.com/2013/02/12/world/asia/middle-class-afghans-face-a-murky-future.html,2013-02-11
State of the Union Preview,https://takingnote.blogs.nytimes.com/2013/02/12/state-of-the-union-preview/,2013-02-12
"Saving Karachi’s Street Children, One Goal at a Time",https://atwar.blogs.nytimes.com/2013/02/12/saving-karachis-street-children-one-goal-at-a-time/,2013-02-12
11 Afghans Killed in Military Actions Near Pakistan Border,https://www.nytimes.com/2013/02/14/world/asia/international-military-officials-investigate-afghan-deaths.html,2013-02-13
Pakistani Political Parties Call for Talks With Taliban,https://www.nytimes.com/2013/02/15/world/asia/pakistani-political-parties-call-for-talks-with-taliban.html,2013-02-14
"As Troops Leave, an Uncertain Future for U.S. Aid in Afghanistan",https://thecaucus.blogs.nytimes.com/2013/02/14/as-troops-leave-an-uncertain-future-for-u-s-aid-in-afghanistan/,2013-02-14
Don’t You Be My Valentine,https://latitude.blogs.nytimes.com/2013/02/14/pakistan-cracks-down-on-valentines-day-celebrations/,2013-02-14
Why Syria’s Islamists Are Gaining,https://www.nytimes.com/2013/02/15/opinion/why-syrias-islamists-are-gaining-support.html,2013-02-15
"As U.S. Withdraws Troops, Fears That Afghan Aid Will Dry Up",https://www.nytimes.com/2013/02/15/world/asia/as-us-withdraws-troops-fears-that-afghan-aid-will-dry-up.html,2013-02-15
Main Hurdle in Afghan Withdrawal: Getting the Gear Out,https://www.nytimes.com/2013/02/15/world/middleeast/afghan-withdrawals-main-hurdle-getting-gear-out.html,2013-02-15
Renewed Push for Afghans to Make Peace With Taliban,https://www.nytimes.com/2013/02/17/world/asia/pressure-for-peace-with-taliban-is-renewed.html,2013-02-16
Transition in Afghanistan,https://www.nytimes.com/slideshow/2013/02/14/world/asia/20130214KANDAHAR.html,2013-02-16
Afghan Insurgent Is Killed on U.S.-Led Military Base,https://www.nytimes.com/2013/02/16/world/asia/afghan-insurgent-is-killed-on-an-american-led-base.html,2013-02-16
U.S. Military Faces Fire as It Pulls Out of Afghanistan,https://www.nytimes.com/2013/02/16/world/asia/us-troops-leave-afghan-outposts-still-facing-fire.html,2013-02-16
Karzai to Ban Afghan Forces From Requesting Foreign Airstrikes,https://www.nytimes.com/2013/02/17/world/asia/karzai-to-forbid-his-forces-from-requesting-foreign-airstrikes.html,2013-02-16
IHT Quick Read: Feb. 16,https://rendezvous.blogs.nytimes.com/2013/02/16/iht-quick-read-feb-16/,2013-02-16
Explosion in Crowded Market Kills Dozens in Pakistan,https://www.nytimes.com/2013/02/17/world/asia/explosion-in-crowded-market-kills-dozens-in-pakistan.html,2013-02-16
How Europe Bankrolls Terror,https://www.nytimes.com/2013/02/17/opinion/sunday/how-european-ransoms-bankroll-islamist-terrorists.html,2013-02-16
Beltway Foreign Policy,https://www.nytimes.com/2013/02/19/opinion/global/roger-cohen-the-end-of-foreign-policy.html,2013-02-18
"In Kabul’s ‘Car Guantánamo,’ Autos Languish and Trust Dies",https://www.nytimes.com/2013/02/18/world/asia/kabuls-car-guantanamo-where-vehicles-rot-and-trust-goes-to-die.html,2013-02-18
"U.N. Report Shows Fewer Killings of Afghan Civilians, Suggesting Shift in War",https://www.nytimes.com/2013/02/19/world/asia/un-reports-decline-in-killings-of-afghan-civilians.html,2013-02-19
General Allen’s Tenure in Afghanistan,https://atwar.blogs.nytimes.com/2013/02/19/general-allens-tenure-in-afghanistan/,2013-02-19
"Palestinian Blogger Chips Away at Israel’s Image, One Ill-Advised Instagram at a Time",https://thelede.blogs.nytimes.com/2013/02/19/palestinian-blogger-chips-away-at-israels-image-one-ill-advised-instagram-at-a-time/,2013-02-19
Top Member of Taliban in Pakistan Is Captured,https://www.nytimes.com/2013/02/20/world/asia/afghans-arrest-a-pakistani-taliban-leader.html,2013-02-20
IHT Quick Read: Feb. 20,https://rendezvous.blogs.nytimes.com/2013/02/20/iht-quick-read-feb-20/,2013-02-20
NATO Plan Tries to Avoid Sweeping Cuts in Afghan Troops,https://www.nytimes.com/2013/02/22/us/philip-m-breedlove-is-likely-candidate-for-top-nato-post.html,2013-02-21
What Facebook's Search Engine Tells Us,https://www.nytimes.com/2013/02/23/us/23iht-letter23.html,2013-02-22
Deli King’s Downfall: $82 Million Check-Kiting Case,https://www.nytimes.com/2013/02/22/nyregion/for-saquib-khan-efforts-to-save-staten-island-businesses-led-to-charges-of-fraud.html,2013-02-22
Insurgents Launch 4 Attacks in Afghanistan,https://www.nytimes.com/2013/02/25/world/asia/afghanistan-insurgent-attacks.html,2013-02-24
Afghanistan Bars Elite U.S. Troops From a Key Province,https://www.nytimes.com/2013/02/25/world/asia/afghanistan-orders-us-troops-from-key-province-of-wardak.html,2013-02-24
"Talk of Inquiry, but Not Much Is Sure After Afghan Ban on U.S. Troops",https://www.nytimes.com/2013/02/26/world/asia/with-afghan-ban-set-for-us-troops-inquiry-is-planned.html,2013-02-26
"20 Afghan Police Officers Killed in 2 Attacks, Including a Mass Poisoning",https://www.nytimes.com/2013/02/28/world/asia/afghan-police-officers-drugged-and-killed.html,2013-02-27
Afghan Sign of Progress Turns Out to Be Error,https://www.nytimes.com/2013/02/27/world/asia/coalition-says-afghan-attacks-didnt-fall-after-all.html,2013-02-27
Attacks Over 2 Days Kill at Least 30 Afghan Police Officers,https://www.nytimes.com/2013/03/01/world/asia/at-least-30-afghan-police-officers-die-over-2-days.html,2013-02-28
The Truthers of Pakistan,https://latitude.blogs.nytimes.com/2013/02/28/the-truthers-of-pakistan/,2013-02-28
Remembering a Silent Success in Afghanistan,https://atwar.blogs.nytimes.com/2013/03/01/remembering-a-silent-success-in-afghanistan/,2013-03-01
The Truthers of Pakistan,https://india.blogs.nytimes.com/2013/03/01/the-truthers-of-pakistan/,2013-03-01
"Teenagers in The Times | February, 2013",https://learning.blogs.nytimes.com/2013/03/01/teenagers-in-the-times-february-2013/,2013-03-01
Three Arguments for the Sequester,https://douthat.blogs.nytimes.com/2013/03/01/three-arguments-for-the-sequester/,2013-03-01
Two Afghan Boys Accidentally Killed by NATO Helicopter,https://www.nytimes.com/2013/03/03/world/asia/two-afghan-boys-accidentally-killed-by-nato-helicopter.html,2013-03-02
"As Marines Exit Afghan Province, a Feeling That a Campaign Was Worth It",https://www.nytimes.com/2013/03/03/world/asia/marines-quit-afghan-province-feeling-the-war-was-worth-it.html,2013-03-03
Blast Kills at Least 45 Pakistanis in Shiite District of Karachi,https://www.nytimes.com/2013/03/04/world/asia/bombing-in-shiite-district-of-karachi.html,2013-03-03
"Miami Imam Sent Money to Terrorists, Jury Finds",https://www.nytimes.com/2013/03/05/us/hafiz-khan-miami-imam-found-guilty-of-supporting-pakistani-taliban.html,2013-03-04
Former Adviser Criticizes Obama on Afghan War,https://www.nytimes.com/2013/03/04/us/politics/vali-nasr-criticizes-obama-in-the-dispensable-nation.html,2013-03-04
U.S. Disavows 2 Drone Strikes Over Pakistan,https://www.nytimes.com/2013/03/05/world/asia/us-disavows-2-drone-strikes-over-pakistan.html,2013-03-05
Taliban Kill 17 Afghan Soldiers in Once-Quiet Area,https://www.nytimes.com/2013/03/07/world/asia/taliban-kill-17-afghan-soldiers.html,2013-03-06
What the Mullahs Are Mulling,https://latitude.blogs.nytimes.com/2013/03/06/violence-in-afghanistan-has-no-religious-justification-say-muslim-clerics-at-a-conference-in-istanbul/,2013-03-06
"Pakistan, Under Cultural Siege, Is Buoyed by Book Festivals",https://www.nytimes.com/2013/03/07/world/asia/pakistan-under-cultural-siege-is-buoyed-by-book-festivals.html,2013-03-07
Contractor Killed on a U.S. Base in Afghanistan,https://www.nytimes.com/2013/03/09/world/asia/afghan-officers-killed-battling-poppy-production.html,2013-03-08
New Defense Chief Visits ‘Reality of Combat’ in Afghanistan,https://www.nytimes.com/2013/03/09/world/asia/defense-secretary-chuck-hagel-visits-afghanistan.html,2013-03-08
Blasts Hit Afghanistan After Arrival of Hagel,https://www.nytimes.com/2013/03/10/world/asia/blast-hits-kabul-shortly-after-hagel-arrives.html,2013-03-09
Repeal the Military Force Law,https://www.nytimes.com/2013/03/10/opinion/sunday/repeal-the-authorization-for-use-of-military-force-law.html,2013-03-09
Afghan Leader Says U.S. Abets Taliban’s Goal,https://www.nytimes.com/2013/03/11/world/asia/karzai-accuses-us-and-taliban-of-colluding-in-afghanistan.html,2013-03-10
"Attack, Said to Be Drone Strike by U.S., Kills 2 in Pakistan",https://www.nytimes.com/2013/03/11/world/asia/drone-strike-reported-in-pakistan.html,2013-03-10
Roadside Bomb Kills 3 Soldiers in Pakistan Tribal District,https://www.nytimes.com/2013/03/12/world/asia/roadside-bomb-kills-soldiers-in-pakistan-tribal-district.html,2013-03-11
