word,count,FAC,date,article_index
Bali_2010-12-16_5636,1,Bali,2010-12-16,5636
Street_2010-12-16_5636,1,Street,2010-12-16,5636
Main_2010-12-16_5636,1,Main,2010-12-16,5636
India_2010-12-16_5636,1,India,2010-12-16,5636
d'etre_2010-12-10_5616,1,d'etre,2010-12-10,5616
SBU_2010-12-16_5636,1,SBU,2010-12-16,5636
Square_2010-12-14_5626,1,Square,2010-12-14,5626
Times_2010-12-14_5626,1,Times,2010-12-14,5626
Mir_2010-12-13_5622,1,Mir,2010-12-13,5622
Street_2010-12-13_5621,1,Street,2010-12-13,5621
Fleet_2010-12-13_5621,1,Fleet,2010-12-13,5621
Vatican_2010-12-13_5621,1,Vatican,2010-12-13,5621
Antony_2010-12-10_5617,1,Antony,2010-12-10,5617
Afghanistan_2010-12-10_5617,1,Afghanistan,2010-12-10,5617
Blacklisting_2010-12-10_5616,1,Blacklisting,2010-12-10,5616
Islamabad_2010-12-05_5598,1,Islamabad,2010-12-05,5598
Islamabad_2010-12-05_5597,1,Islamabad,2010-12-05,5597
Sheffield_2011-03-13_5760,1,Sheffield,2011-03-13,5760
Anas_2010-12-02_5582,1,Anas,2010-12-02,5582
Karzai_2010-12-02_5587,1,Karzai,2010-12-02,5587
S_2010-12-02_5587,1,S,2010-12-02,5587
Building_2010-12-02_5587,1,Building,2010-12-02,5587
Confidence_2010-12-02_5587,1,Confidence,2010-12-02,5587
Elections_2010-12-02_5587,1,Elections,2010-12-02,5587
Schpey_2010-12-02_5584,1,Schpey,2010-12-02,5584
Skhein_2010-12-02_5584,1,Skhein,2010-12-02,5584
Field_2010-12-02_5584,1,Field,2010-12-02,5584
Air_2010-12-02_5584,1,Air,2010-12-02,5584
Bagram_2010-12-02_5584,1,Bagram,2010-12-02,5584
Kabul_2010-12-02_5582,1,Kabul,2010-12-02,5582
Ring_2010-12-02_5588,1,Ring,2010-12-02,5588
S_2010-12-02_5581,1,S,2010-12-02,5581
Gate_2010-12-02_5579,1,Gate,2010-12-02,5579
Torkham_2010-12-02_5579,1,Torkham,2010-12-02,5579
McNeill_2010-12-02_5578,1,McNeill,2010-12-02,5578
Karzai_2010-12-02_5578,1,Karzai,2010-12-02,5578
Palace_2010-12-02_5577,1,Palace,2010-12-02,5577
Presidential_2010-12-02_5577,1,Presidential,2010-12-02,5577
Karzai_2010-12-02_5577,1,Karzai,2010-12-02,5577
District_2010-12-02_5572,1,District,2010-12-02,5572
Qala_2010-12-02_5572,1,Qala,2010-12-02,5572
Highway_2010-12-02_5588,1,Highway,2010-12-02,5588
Road_2010-12-02_5588,1,Road,2010-12-02,5588
Embassy_2010-12-05_5597,1,Embassy,2010-12-05,5597
Tearline_2010-12-04_5595,1,Tearline,2010-12-04,5595
Pakistan_2010-12-05_5597,1,Pakistan,2010-12-05,5597
Appendix_2010-12-04_5595,1,Appendix,2010-12-04,5595
Islamabad_2010-12-04_5595,1,Islamabad,2010-12-04,5595
Lahore_2010-12-04_5595,1,Lahore,2010-12-04,5595
Muazzam_2010-12-04_5595,1,Muazzam,2010-12-04,5595
Shah_2010-12-04_5595,1,Shah,2010-12-04,5595
Garib_2010-12-04_5595,1,Garib,2010-12-04,5595
Peshawar_2010-12-04_5595,1,Peshawar,2010-12-04,5595
Guantanamo_2010-12-04_5595,1,Guantanamo,2010-12-04,5595
Shur_2010-12-04_5595,1,Shur,2010-12-04,5595
Manning_2010-12-04_5594,1,Manning,2010-12-04,5594
Biden_2010-12-02_5589,1,Biden,2010-12-02,5589
Bradley_2010-12-04_5594,1,Bradley,2010-12-04,5594
Dulaymi_2010-12-04_5593,1,Dulaymi,2010-12-04,5593
Baghdad_2010-12-04_5593,1,Baghdad,2010-12-04,5593
Homs_2010-12-04_5593,1,Homs,2010-12-04,5593
airport_2010-12-03_5592,1,airport,2010-12-03,5592
Doha_2010-12-03_5592,1,Doha,2010-12-03,5592
India_2010-12-03_5592,1,India,2010-12-03,5592
Games_2010-12-03_5592,1,Games,2010-12-03,5592
Commonwealth_2010-12-03_5592,1,Commonwealth,2010-12-03,5592
Churchill_2010-12-02_5589,1,Churchill,2010-12-02,5589
Request_2010-12-16_5641,1,Request,2010-12-16,5641
Para_2010-12-16_5641,1,Para,2010-12-16,5641
Aviation_2010-12-16_5641,1,Aviation,2010-12-16,5641
Camp_2011-02-09_5708,1,Camp,2011-02-09,5708
MANAMA_2011-02-15_5717,1,MANAMA,2011-02-15,5717
Musharraf_2011-02-15_5715,1,Musharraf,2011-02-15,5715
Pervez_2011-02-15_5715,1,Pervez,2011-02-15,5715
airport_2011-02-15_5715,1,airport,2011-02-15,5715
Karachi_2011-02-15_5715,1,Karachi,2011-02-15,5715
Road_2011-02-12_5713,1,Road,2011-02-12,5713
Edgware_2011-02-12_5713,1,Edgware,2011-02-12,5713
Ali_2011-02-10_5710,1,Ali,2011-02-10,5710
Mir_2011-02-10_5710,1,Mir,2011-02-10,5710
Bastion_2011-02-09_5708,1,Bastion,2011-02-09,5708
Square_2011-02-08_5706,1,Square,2011-02-08,5706
Arayedh_2011-02-15_5717,1,Arayedh,2011-02-15,5717
Tahrir_2011-02-08_5706,1,Tahrir,2011-02-08,5706
Manning_2011-02-05_5705,1,Manning,2011-02-05,5705
Bradley_2011-02-05_5705,1,Bradley,2011-02-05,5705
Henry_2011-02-05_5703,1,Henry,2011-02-05,5703
Babylon_2011-02-05_5703,1,Babylon,2011-02-05,5703
Gardens_2011-02-05_5703,1,Gardens,2011-02-05,5703
Hanging_2011-02-05_5703,1,Hanging,2011-02-05,5703
Lahore_2011-01-27_5693,1,Lahore,2011-01-27,5693
Karachi_2011-01-27_5693,1,Karachi,2011-01-27,5693
Race_2011-01-26_5691,1,Race,2011-01-26,5691
Al_2011-02-15_5717,1,Al,2011-02-15,5717
Commerce_2011-02-15_5717,1,Commerce,2011-02-15,5717
Security_2010-12-16_5641,1,Security,2010-12-16,5641
London_2011-02-24_5730,1,London,2011-02-24,5730
Bastion_2011-03-10_5757,1,Bastion,2011-03-10,5757
Camp_2011-03-10_5757,1,Camp,2011-03-10,5757
America_2011-03-09_5749,1,America,2011-03-09,5749
Britain_2011-03-09_5749,1,Britain,2011-03-09,5749
british_2011-03-08_5746,1,british,2011-03-08,5746
Jackson_2011-03-08_5746,1,Jackson,2011-03-08,5746
Pashtun_2011-02-28_5734,1,Pashtun,2011-02-28,5734
Masood_2011-02-28_5734,1,Masood,2011-02-28,5734
Ahsan_2011-02-28_5734,1,Ahsan,2011-02-28,5734
Durham_2011-02-24_5730,1,Durham,2011-02-24,5730
Tower_2011-02-24_5730,1,Tower,2011-02-24,5730
Afghanistan_2011-02-21_5725,1,Afghanistan,2011-02-21,5725
Carcassonne_2011-02-24_5730,1,Carcassonne,2011-02-24,5730
Athens_2011-02-24_5730,1,Athens,2011-02-24,5730
Acropolis_2011-02-24_5730,1,Acropolis,2011-02-24,5730
Disneyland_2011-02-24_5730,1,Disneyland,2011-02-24,5730
Building_2011-02-24_5730,1,Building,2011-02-24,5730
Luftwaffe_2011-02-24_5730,1,Luftwaffe,2011-02-24,5730
Square_2011-02-24_5728,1,Square,2011-02-24,5728
Tavistock_2011-02-24_5728,1,Tavistock,2011-02-24,5728
Noor_2011-02-21_5725,1,Noor,2011-02-21,5725
Guantánamo_2011-02-21_5725,1,Guantánamo,2011-02-21,5725
Space_2011-01-26_5691,1,Space,2011-01-26,5691
Streets_2011-01-26_5691,1,Streets,2011-01-26,5691
Main_2011-01-26_5691,1,Main,2011-01-26,5691
Guantánamo_2010-12-19_5649,1,Guantánamo,2010-12-19,5649
Bhutto_2011-01-08_5669,1,Bhutto,2011-01-08,5669
Benazir_2011-01-08_5669,1,Benazir,2011-01-08,5669
moment_2011-01-07_5668,1,moment,2011-01-07,5668
Route_2011-01-07_5668,1,Route,2011-01-07,5668
Highway_2011-01-07_5668,1,Highway,2011-01-07,5668
Ahle_2011-01-05_5665,1,Ahle,2011-01-05,5665
Jamaate_2011-01-05_5665,1,Jamaate,2011-01-05,5665
Square_2010-12-28_5658,1,Square,2010-12-28,5658
Times_2010-12-28_5658,1,Times,2010-12-28,5658
Bay_2010-12-19_5649,1,Bay,2010-12-19,5649
Monde_2010-12-19_5649,1,Monde,2010-12-19,5649
Mir_2011-01-23_5688,1,Mir,2011-01-23,5688
Le_2010-12-19_5649,1,Le,2010-12-19,5649
Agreement_2010-12-16_5643,1,Agreement,2010-12-16,5643
Cooperation_2010-12-16_5643,1,Cooperation,2010-12-16,5643
Nuclear_2010-12-16_5643,1,Nuclear,2010-12-16,5643
Civil_2010-12-16_5643,1,Civil,2010-12-16,5643
Delhi_2010-12-16_5641,1,Delhi,2010-12-16,5641
New_2010-12-16_5641,1,New,2010-12-16,5641
Skies_2010-12-16_5641,1,Skies,2010-12-16,5641
Open_2010-12-16_5641,1,Open,2010-12-16,5641
India_2010-12-16_5641,1,India,2010-12-16,5641
Salmaan_2011-01-08_5669,1,Salmaan,2011-01-08,5669
Taseer_2011-01-08_5669,1,Taseer,2011-01-08,5669
Benazir_2011-01-08_5670,1,Benazir,2011-01-08,5670
Bhutto_2011-01-08_5670,1,Bhutto,2011-01-08,5670
Nigeria_2011-01-23_5687,1,Nigeria,2011-01-23,5687
Punjab_2011-01-23_5687,1,Punjab,2011-01-23,5687
International_2011-01-23_5687,1,International,2011-01-23,5687
Rotary_2011-01-23_5687,1,Rotary,2011-01-23,5687
Punjab_2011-01-23_5686,1,Punjab,2011-01-23,5686
Ghamidi_2011-01-20_5683,1,Ghamidi,2011-01-20,5683
Delivering_2011-01-19_5682,1,Delivering,2011-01-19,5682
Bradford_2011-01-19_5682,1,Bradford,2011-01-19,5682
Pakistan_2011-01-19_5682,1,Pakistan,2011-01-19,5682
Blatchford_2011-01-18_5680,1,Blatchford,2011-01-18,5680
Afghanistan_2011-01-18_5680,1,Afghanistan,2011-01-18,5680
Ghraib_2011-01-11_5677,1,Ghraib,2011-01-11,5677
Abu_2011-01-11_5677,1,Abu,2011-01-11,5677
Guantanamo_2011-01-11_5677,1,Guantanamo,2011-01-11,5677
Terror_2011-01-11_5677,1,Terror,2011-01-11,5677
War_2011-01-11_5677,1,War,2011-01-11,5677
Guantánamo_2011-01-11_5675,1,Guantánamo,2011-01-11,5675
Tufail_2011-01-08_5670,1,Tufail,2011-01-08,5670
Muhammad_2011-01-08_5670,1,Muhammad,2011-01-08,5670
Chaudhry_2011-01-08_5670,1,Chaudhry,2011-01-08,5670
eld_2011-01-08_5670,1,eld,2011-01-08,5670
Monde_2013-10-15_6939,1,Monde,2013-10-15,6939
Earlier_1998-09-16_16,1,Earlier,1998-09-16,16
Bastion_2013-10-17_6941,1,Bastion,2013-10-17,6941
Greece_2019-10-05_8535,1,Greece,2019-10-05,8535
Turkey_2019-10-05_8535,1,Turkey,2019-10-05,8535
Birmingham_2019-09-29_8530,1,Birmingham,2019-09-29,8530
David_2019-09-22_8524,1,David,2019-09-22,8524
Camp_2019-09-22_8524,1,Camp,2019-09-22,8524
David_2019-09-20_8523,1,David,2019-09-20,8523
Camp_2019-09-20_8523,1,Camp,2019-09-20,8523
Dodge_2019-09-16_8521,1,Dodge,2019-09-16,8521
Fort_2019-09-16_8521,1,Fort,2019-09-16,8521
Herald_2019-09-15_8520,1,Herald,2019-09-15,8520
Morning_2019-09-15_8520,1,Morning,2019-09-15,8520
Sydney_2019-09-15_8520,1,Sydney,2019-09-15,8520
David_2019-09-14_8518,1,David,2019-09-14,8518
Camp_2019-09-14_8518,1,Camp,2019-09-14,8518
Europe_2019-09-14_8517,1,Europe,2019-09-14,8517
Berlin_2019-09-14_8517,1,Berlin,2019-09-14,8517
weekend_2019-09-14_8517,1,weekend,2019-09-14,8517
Bay_2019-09-11_8513,1,Bay,2019-09-11,8513
Guantánamo_2019-09-11_8513,1,Guantánamo,2019-09-11,8513
Telegraph_2019-09-11_8511,1,Telegraph,2019-09-11,8511
Hormuz_2019-09-11_8511,1,Hormuz,2019-09-11,8511
Strait_2019-09-11_8511,1,Strait,2019-09-11,8511
Europe_2019-10-05_8535,1,Europe,2019-10-05,8535
Camp_2019-11-12_8543,1,Camp,2019-11-12,8543
Brigid_2019-11-28_8554,1,Brigid,2019-11-28,8554
Breadbasket_2019-11-12_8543,1,Breadbasket,2019-11-12,8543
Walkley_2019-11-28_8554,1,Walkley,2019-11-28,8554
Barrier_2019-11-28_8554,1,Barrier,2019-11-28,8554
Great_2019-11-28_8554,1,Great,2019-11-28,8554
Education_2019-11-25_8553,1,Education,2019-11-25,8553
Ministry_2019-11-25_8553,1,Ministry,2019-11-25,8553
Afghanistan_2019-11-25_8553,1,Afghanistan,2019-11-25,8553
Bridge_2019-11-24_8552,1,Bridge,2019-11-24,8552
Tower_2019-11-24_8552,1,Tower,2019-11-24,8552
school_2019-11-24_8552,1,school,2019-11-24,8552
Margaret_2019-11-24_8552,1,Margaret,2019-11-24,8552
St_2019-11-24_8552,1,St,2019-11-24,8552
Middlesex_2019-11-24_8552,1,Middlesex,2019-11-24,8552
Stanmore_2019-11-24_8552,1,Stanmore,2019-11-24,8552
Little_2019-11-24_8552,1,Little,2019-11-24,8552
Edgware_2019-11-24_8552,1,Edgware,2019-11-24,8552
Nigeria_2019-11-24_8552,1,Nigeria,2019-11-24,8552
Harcourt_2019-11-24_8552,1,Harcourt,2019-11-24,8552
Port_2019-11-24_8552,1,Port,2019-11-24,8552
Cuba_2019-11-14_8545,1,Cuba,2019-11-14,8545
Bay_2019-11-14_8545,1,Bay,2019-11-14,8545
Warning_2019-11-14_8545,1,Warning,2019-11-14,8545
David_2019-09-10_8509,1,David,2019-09-10,8509
Camp_2019-09-10_8509,1,Camp,2019-09-10,8509
Taliban_2019-09-10_8508,1,Taliban,2019-09-10,8508
David_2019-09-10_8508,1,David,2019-09-10,8508
Institute_2019-06-13_8481,1,Institute,2019-06-13,8481
Lowy_2019-06-13_8481,1,Lowy,2019-06-13,8481
Treblinka_2019-06-12_8480,1,Treblinka,2019-06-12,8480
Birkenau_2019-06-12_8480,1,Birkenau,2019-06-12,8480
Auschwitz_2019-06-12_8480,1,Auschwitz,2019-06-12,8480
Turnbull_2019-05-15_8475,1,Turnbull,2019-05-15,8475
Darbar_2019-05-08_8471,1,Darbar,2019-05-08,8471
Data_2019-05-08_8471,1,Data,2019-05-08,8471
Lahore_2019-05-08_8471,1,Lahore,2019-05-08,8471
Alas_2019-04-05_8463,1,Alas,2019-04-05,8463
Berlin_2019-04-05_8463,1,Berlin,2019-04-05,8463
Wurrung_2019-04-01_8460,1,Wurrung,2019-04-01,8460
Djab_2019-04-01_8460,1,Djab,2019-04-01,8460
Shindand_2019-03-25_8458,1,Shindand,2019-03-25,8458
Hill_2019-03-16_8456,1,Hill,2019-03-16,8456
Anita_2019-03-16_8456,1,Anita,2019-03-16,8456
Island_2019-03-16_8456,1,Island,2019-03-16,8456
Rhode_2019-03-16_8456,1,Rhode,2019-03-16,8456
Delaware_2019-03-16_8456,1,Delaware,2019-03-16,8456
Wilmington_2019-03-16_8456,1,Wilmington,2019-03-16,8456
Flint_2019-03-05_8452,1,Flint,2019-03-05,8452
Washington_2019-06-13_8481,1,Washington,2019-06-13,8481
Donald_2019-06-13_8481,1,Donald,2019-06-13,8481
Trump_2019-06-13_8481,1,Trump,2019-06-13,8481
Conception_2019-09-03_8498,1,Conception,2019-09-03,8498
Camp_2019-09-10_8508,1,Camp,2019-09-10,8508
Field_2019-09-09_8505,1,Field,2019-09-09,8505
Ayda_2019-09-09_8505,1,Ayda,2019-09-09,8505
David_2019-09-08_8503,1,David,2019-09-08,8503
Camp_2019-09-08_8503,1,Camp,2019-09-08,8503
Gauff_2019-09-03_8498,1,Gauff,2019-09-03,8498
Coco_2019-09-03_8498,1,Coco,2019-09-03,8498
Lakes_2019-09-03_8498,1,Lakes,2019-09-03,8498
Great_2019-09-03_8498,1,Great,2019-09-03,8498
Bernal_2019-07-29_8491,1,Bernal,2019-07-29,8491
Shove_2019-06-13_8481,1,Shove,2019-06-13,8481
Egan_2019-07-29_8491,1,Egan,2019-07-29,8491
Heathrow_2019-07-08_8487,1,Heathrow,2019-07-08,8487
Smooth_2019-07-08_8486,1,Smooth,2019-07-08,8486
Tower_2019-07-08_8486,1,Tower,2019-07-08,8486
Eiffel_2019-07-08_8486,1,Eiffel,2019-07-08,8486
Parthenon_2019-07-08_8486,1,Parthenon,2019-07-08,8486
village_2019-07-05_8485,1,village,2019-07-05,8485
Sobay_2019-07-05_8485,1,Sobay,2019-07-05,8485
Race_2019-06-13_8481,1,Race,2019-06-13,8481
award_2019-11-28_8554,1,award,2019-11-28,8554
Delaney_2019-11-28_8554,1,Delaney,2019-11-28,8554
Park_2021-04-18_8770,1,Park,2021-04-18,8770
Closing_2020-12-13_8731,1,Closing,2020-12-13,8731
Gabriel_2020-12-01_8722,1,Gabriel,2020-12-01,8722
Dr_2020-12-01_8722,1,Dr,2020-12-01,8722
Sudan_2020-11-22_8715,1,Sudan,2020-11-22,8715
Port_2020-11-22_8715,1,Port,2020-11-22,8715
Moria_2020-10-20_8701,1,Moria,2020-10-20,8701
Tudge_2020-10-20_8700,1,Tudge,2020-10-20,8700
Guin_2020-10-19_8699,1,Guin,2020-10-19,8699
Le_2020-10-19_8699,1,Le,2020-10-19,8699
K_2020-10-19_8699,1,K,2020-10-19,8699
Ursula_2020-10-19_8699,1,Ursula,2020-10-19,8699
Tudge_2020-09-23_8695,1,Tudge,2020-09-23,8695
Kosovo_2020-09-16_8690,1,Kosovo,2020-09-16,8690
Vučić_2020-09-16_8690,1,Vučić,2020-09-16,8690
Aleksandar_2020-09-16_8690,1,Aleksandar,2020-09-16,8690
Trump_2020-09-13_8689,1,Trump,2020-09-13,8689
Pentagon_2020-09-13_8689,1,Pentagon,2020-09-13,8689
Epstein_2020-08-04_8675,1,Epstein,2020-08-04,8675
Ferragamo_2020-08-01_8672,1,Ferragamo,2020-08-01,8672
Riot_2020-07-01_8659,1,Riot,2020-07-01,8659
Unicorn_2020-07-01_8659,1,Unicorn,2020-07-01,8659
Schiff_2020-06-30_8658,1,Schiff,2020-06-30,8658
Conroy_2020-12-01_8722,1,Conroy,2020-12-01,8722
Port_2020-12-13_8733,1,Port,2020-12-13,8733
Belt_2019-12-26_8569,1,Belt,2019-12-26,8569
Moresby_2020-12-13_8733,1,Moresby,2020-12-13,8733
Center_2021-04-18_8770,1,Center,2021-04-18,8770
Brooklyn_2021-04-18_8770,1,Brooklyn,2021-04-18,8770
Square_2021-04-18_8770,1,Square,2021-04-18,8770
Logan_2021-04-18_8770,1,Logan,2021-04-18,8770
Centre_2021-04-15_8763,1,Centre,2021-04-15,8763
Center_2021-04-15_8763,1,Center,2021-04-15,8763
Isis_2021-04-14_8760,1,Isis,2021-04-14,8760
Qaida_2021-04-14_8760,1,Qaida,2021-04-14,8760
al_2021-04-14_8760,1,al,2021-04-14,8760
Heathrow_2021-04-06_8758,1,Heathrow,2021-04-06,8758
Modi_2021-04-06_8758,1,Modi,2021-04-06,8758
Habibi_2021-03-07_8748,1,Habibi,2021-03-07,8748
Haya_2021-03-07_8748,1,Haya,2021-03-07,8748
Winds_2021-03-02_8747,1,Winds,2021-03-02,8747
Solar_2021-03-02_8747,1,Solar,2021-03-02,8747
Twitter_2021-02-04_8742,1,Twitter,2021-02-04,8742
Human_2020-12-14_8735,1,Human,2020-12-14,8735
Bay_2020-12-14_8735,1,Bay,2020-12-14,8735
Guantánamo_2020-12-14_8735,1,Guantánamo,2020-12-14,8735
Successive_2020-12-13_8733,1,Successive,2020-12-13,8733
Lanka_2020-12-13_8733,1,Lanka,2020-12-13,8733
Trump_2020-06-21_8646,1,Trump,2020-06-21,8646
Himalayas_2020-06-21_8646,1,Himalayas,2020-06-21,8646
Churchill_2020-06-17_8645,1,Churchill,2020-06-17,8645
Winston_2020-06-17_8645,1,Winston,2020-06-17,8645
France_2020-02-15_8584,1,France,2020-02-15,8584
Lille_2020-02-15_8584,1,Lille,2020-02-15,8584
David_2020-02-13_8583,1,David,2020-02-13,8583
Camp_2020-02-13_8583,1,Camp,2020-02-13,8583
David_2020-01-28_8581,1,David,2020-01-28,8581
Camp_2020-01-28_8581,1,Camp,2020-01-28,8581
Dawar_2020-01-27_8580,1,Dawar,2020-01-27,8580
Mohsin_2020-01-27_8580,1,Mohsin,2020-01-27,8580
Jalila_2020-01-17_8578,1,Jalila,2020-01-17,8578
camp_2020-01-17_8578,1,camp,2020-01-17,8578
Moria_2020-01-16_8576,1,Moria,2020-01-16,8576
David_2020-01-11_8575,1,David,2020-01-11,8575
Camp_2020-01-11_8575,1,Camp,2020-01-11,8575
Cyprus_2020-01-09_8573,1,Cyprus,2020-01-09,8573
Kenya_2020-01-09_8573,1,Kenya,2020-01-09,8573
Aden_2020-01-09_8573,1,Aden,2020-01-09,8573
David_2019-12-27_8570,1,David,2019-12-27,8570
Camp_2019-12-27_8570,1,Camp,2019-12-27,8570
Europe_2019-12-26_8569,1,Europe,2019-12-26,8569
Britain_2019-12-26_8569,1,Britain,2019-12-26,8569
Road_2019-12-26_8569,1,Road,2019-12-26,8569
Confused_2020-02-15_8584,1,Confused,2020-02-15,8584
Camp_2020-02-21_8587,1,Camp,2020-02-21,8587
David_2020-02-21_8587,1,David,2020-02-21,8587
Eastern_2020-04-26_8616,1,Eastern,2020-04-26,8616
Square_2020-06-17_8645,1,Square,2020-06-17,8645
Parliament_2020-06-17_8645,1,Parliament,2020-06-17,8645
Ismail_2020-06-05_8641,1,Ismail,2020-06-05,8641
Kabul_2020-06-05_8641,1,Kabul,2020-06-05,8641
Queueing_2020-05-27_8637,1,Queueing,2020-05-27,8637
Moeti_2020-05-23_8633,1,Moeti,2020-05-23,8633
Matshidiso_2020-05-23_8633,1,Matshidiso,2020-05-23,8633
Dr_2020-05-23_8633,1,Dr,2020-05-23,8633
Freeway_2020-04-26_8616,1,Freeway,2020-04-26,8616
Metro_2020-04-15_8612,1,Metro,2020-04-15,8612
White_2020-02-29_8590,1,White,2020-02-29,8590
Imagine_2020-04-15_8612,1,Imagine,2020-04-15,8612
Spain_2020-04-15_8612,1,Spain,2020-04-15,8612
Metro_2020-03-11_8600,1,Metro,2020-03-11,8600
1.88c_2020-03-02_8595,1,1.88c,2020-03-02,8595
Temperatures_2020-03-02_8595,1,Temperatures,2020-03-02,8595
Gardens_2020-03-01_8592,1,Gardens,2020-03-01,8592
Fitzroy_2020-03-01_8592,1,Fitzroy,2020-03-01,8592
Melbourne_2020-03-01_8592,1,Melbourne,2020-03-01,8592
House_2020-02-29_8590,1,House,2020-02-29,8590
Keith_2019-03-05_8452,1,Keith,2019-03-05,8452
Unauthorised_2019-03-04_8451,1,Unauthorised,2019-03-04,8451
Villawood_2019-03-04_8451,1,Villawood,2019-03-04,8451
Palace_2017-10-24_8275,1,Palace,2017-10-24,8275
White_2017-10-20_8273,1,White,2017-10-20,8273
Trump_2017-10-15_8268,1,Trump,2017-10-15,8268
Donald_2017-10-15_8268,1,Donald,2017-10-15,8268
Bannon_2017-10-15_8268,1,Bannon,2017-10-15,8268
Herald_2017-10-12_8266,1,Herald,2017-10-12,8266
Morning_2017-10-12_8266,1,Morning,2017-10-12,8266
Sydney_2017-10-12_8266,1,Sydney,2017-10-12,8266
airport_2017-10-10_8264,1,airport,2017-10-10,8264
Gatwick_2017-10-10_8264,1,Gatwick,2017-10-10,8264
Heathrow_2017-10-10_8264,1,Heathrow,2017-10-10,8264
Karachi_2017-09-29_8261,1,Karachi,2017-09-29,8261
Tahir_2017-09-29_8261,1,Tahir,2017-09-29,8261
Sullivan_2017-09-27_8260,1,Sullivan,2017-09-27,8260
Camp_2017-09-27_8260,1,Camp,2017-09-27,8260
Centre_2017-09-17_8252,1,Centre,2017-09-17,8252
Afghanistan_2017-09-17_8252,1,Afghanistan,2017-09-17,8252
Office_2017-09-14_8249,1,Office,2017-09-14,8249
Home_2017-09-14_8249,1,Home,2017-09-14,8249
council_2017-08-28_8241,1,council,2017-08-28,8241
city_2017-08-28_8241,1,city,2017-08-28,8241
Darebin_2017-08-28_8241,1,Darebin,2017-08-28,8241
House_2017-10-20_8273,1,House,2017-10-20,8273
Westminster_2017-10-24_8275,1,Westminster,2017-10-24,8275
Hedland_2019-03-04_8451,1,Hedland,2019-03-04,8451
Grenfell_2017-10-31_8278,1,Grenfell,2017-10-31,8278
Mail_2018-01-21_8314,1,Mail,2018-01-21,8314
Courier_2018-01-21_8314,1,Courier,2018-01-21,8314
Macron_2018-01-18_8309,1,Macron,2018-01-18,8309
Emmanuel_2018-01-18_8309,1,Emmanuel,2018-01-18,8309
Theresa_2018-01-18_8309,1,Theresa,2018-01-18,8309
Friends_2018-01-16_8308,1,Friends,2018-01-16,8308
Calais_2018-01-16_8308,1,Calais,2018-01-16,8308
Pen_2017-12-25_8294,1,Pen,2017-12-25,8294
Le_2017-12-25_8294,1,Le,2017-12-25,8294
airport_2017-12-23_8293,1,airport,2017-12-23,8293
Gatwick_2017-12-23_8293,1,Gatwick,2017-12-23,8293
airport_2017-12-23_8292,1,airport,2017-12-23,8292
Gatwick_2017-12-23_8292,1,Gatwick,2017-12-23,8292
Park_2017-12-16_8289,1,Park,2017-12-16,8289
National_2017-12-16_8289,1,National,2017-12-16,8289
NW_2017-12-16_8289,1,NW,2017-12-16,8289
Avenue_2017-12-16_8289,1,Avenue,2017-12-16,8289
Pennsylvania_2017-12-16_8289,1,Pennsylvania,2017-12-16,8289
airport_2017-11-16_8282,1,airport,2017-11-16,8282
Gatwick_2017-11-16_8282,1,Gatwick,2017-11-16,8282
Tower_2017-10-31_8278,1,Tower,2017-10-31,8278
Accusing_2017-08-28_8241,1,Accusing,2017-08-28,8241
7TWO_2017-08-25_8239,1,7TWO,2017-08-25,8239
ABC2_2017-08-25_8239,1,ABC2,2017-08-25,8239
Creek_2017-08-24_8238,1,Creek,2017-08-24,8238
Anita_2017-08-19_8224,1,Anita,2017-08-19,8224
Denmark_2017-08-05_8218,1,Denmark,2017-08-05,8218
Holland_2017-08-05_8218,1,Holland,2017-08-05,8218
Airport_2017-07-21_8215,1,Airport,2017-07-21,8215
